sample	core	age_kyr	d18O	sst	PC1	PC2	PC3	state	label
LV7008886692	GeoB25202_R1	53.875	4.3875	6.235490352	0.890491422305317	-0.277128642538899	-0.547624377083312	5	G-A
LV7008886765	GeoB25202_R1	58.181	4.47914	7.16758002833333	-0.261191543725063	0.0734598110153184	-0.981547967738515	5	G-A
LV7008886222	GeoB25202_R1	136.2775	4.81445	10.5709554267778	0.299334680101465	0.0525600026723906	-0.601014328469763	5	G-A
LV7008886709	GeoB25202_R1	147.206	4.79734	9.36027059022222	0.379709534939268	-0.188617742042954	-0.730208195388423	5	G-A
LV7008886715	GeoB25202_R2	27.6855	4.75	7.86592749392857	-1.16378958342652	-0.196757764057062	-1.30229491835207	5	G-A
LV7008886226	GeoB25202_R2	36.607	4.45607	9.28041102375	0.462531369181195	-0.27123338387967	-0.694232364218101	5	G-A
LV7008886752	GeoB25202_R2	43.105	4.4621	8.3026120984	-0.0369050319915658	-0.0969393848198387	-1.11542007125723	5	G-A
LV7008886728	GeoB25202_R2	50.3555	4.336445	8.9755353679	0.234446324255317	-0.198936327403738	-1.02056902921805	5	G-A
LV7008886704	GeoB25202_R2	53.875	4.3875	6.235490352	0.576394662524065	-0.150228641444873	-0.704303693594596	5	G-A
LV7008886721	GeoB25202_R2	147.206	4.79734	9.36027059022222	-0.124995440501575	0.0260646531124697	-0.73969595126595	5	G-A
